conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/0bf68df5-e808-4c27-abf2-6f85440f2d7f,4223,مشغل لوحة مفاتيح الهاتف / مشغلة لوحة مفاتيح الهاتف,,
Occupation,http://data.europa.eu/esco/occupation/0c041d1e-1841-4acb-b0a1-2c387a61bf65,3256,مساعد الطبيب في الجراحات / مساعدة الطبيب في الجراحات,,
Occupation,http://data.europa.eu/esco/occupation/0c328e98-6e4e-4e96-b99c-56851e666ad0,7413,موصل الكابلات / موصلة الكابلات,,
Occupation,http://data.europa.eu/esco/occupation/0c3672ed-450b-4fcd-a3d0-579a10004486,3423,مدرب ركوب الخيل / مدربة ركوب الخيل,,
Occupation,http://data.europa.eu/esco/occupation/0c408028-c48f-4df8-ba5d-c3d3be15f5a2,8322,سائق التوصيل / سائقة التوصيل,,
Occupation,http://data.europa.eu/esco/occupation/0c448a27-10ec-43ba-b880-d9938bade424,2529,خبير الطب الشرعي الرقمي / خبيرة الطب الشرعي الرقمي,,
Occupation,http://data.europa.eu/esco/occupation/0c7c9606-fde3-4658-8136-8fe0c9b8bd09,2152,مهندس الأجهزة الطبية / مهندسة الأجهزة الطبية,,
Occupation,http://data.europa.eu/esco/occupation/0c849f7b-fa3b-4faf-8501-0e50cd200ba1,1420,مدير متجر معدات الاتصالات السلكية واللاسلكية / مديرة متجر معدات الاتصالات السلكية واللاسلكية,,
Occupation,http://data.europa.eu/esco/occupation/0cbfa809-2d71-44e5-b736-c4da3c8fe09d,1324,مدير استيراد وتصدير الآلات والمعدات الزراعية / مديرة استيراد وتصدير الآلات والمعدات الزراعية,,
Occupation,http://data.europa.eu/esco/occupation/0cca32c2-9308-4927-adb2-14771ab787f0,2149,ماسح كم / ماسحة كم,,
Occupation,http://data.europa.eu/esco/occupation/0cd0082a-ca15-4dcd-b352-b7600c916d8e,4323,منسق عمليات السفن / منسقة عمليات السفن,,
Occupation,http://data.europa.eu/esco/occupation/0cd729a6-ed11-4338-ac4b-d4b924390128,2633,مؤرخ / مؤرخة,,
Occupation,http://data.europa.eu/esco/occupation/0ce5a9f4-e00a-4bbe-b255-3c63407167a4,2529,مستشار أمن تكنولوجيا المعلومات والاتصالات / مستشارة أمن تكنولوجيا المعلومات والاتصالات,,
Occupation,http://data.europa.eu/esco/occupation/0d21a30d-25d9-427b-b8e4-339408425ff5,1321,مدير الإنتاج الكيميائي / مديرة الإنتاج الكيميائي,,
Occupation,http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,2635,أخصائي اجتماعي برعاية الطفل / عاملة اجتماعية برعاية الطفل,,
Occupation,http://data.europa.eu/esco/occupation/0d442b70-5413-4820-bebf-36dd5ce437ac,1324,مدير الحركة الجوية / مديرة الحركة الجوية,,
Occupation,http://data.europa.eu/esco/occupation/0d595b87-a1fc-410c-abbe-88b92cb0d334,2330,مدرس تكنولوجيا المعلومات والاتصالات بالمدرسة الثانوية / مدرسة تكنولوجيا المعلومات والاتصالات بالمدرسة الثانوية,,
Occupation,http://data.europa.eu/esco/occupation/0d61e7e7-afde-49ca-b554-4633842be030,8131,مشغل فرن الجير / مشغلة فرن الجير,,
Occupation,http://data.europa.eu/esco/occupation/0d6bb2cc-06b0-481c-b553-2a973be03254,6221,فني الاستزراع المائي القائم على المياه,,
Occupation,http://data.europa.eu/esco/occupation/0d7ae791-653e-4297-9f61-8bad87f61d57,3111,فني الأرصاد الجوية,,
Occupation,http://data.europa.eu/esco/occupation/0d93706d-32fd-4de3-aa08-be1003e325da,2113,عالم كيميائي / عالمة كيميائية,,
Occupation,http://data.europa.eu/esco/occupation/0d9eed6b-4908-4112-bf37-ae08e2f0f326,5223,البائع المتخصص في الذخيرة / البائعة المتخصصة في الذخيرة,,
Occupation,http://data.europa.eu/esco/occupation/0da2ee5c-b480-498f-97a8-a292a0f4c54c,3521,مشغل الصوت / مشغلة الصوت,,
