conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/072279cf-ed39-47e7-af23-ee6df571eb24,7532,modelár stupňovania strihov/modelárka stupňovania strihov,"modelár stupňovania strihov
modelárka stupňovania strihov",
Occupation,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,1112,riadiaci pracovník orgánu štátnej správy/riadiaca pracovníčka orgánu štátnej správy,"riadiaca pracovníčka orgánu štátnej správy
riadiaci pracovník orgánu štátnej správy",
Occupation,http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,3312,úverový analytik/úverová analytička,"úverová analytička
úverový analytik",
Occupation,http://data.europa.eu/esco/occupation/0763c810-8ac6-4e39-867d-780a11af26e0,3123,supervízor vodoinštalačných prác/supervízorka vodoinštalačných prác,"supervízorka vodoinštalačných prác
supervízor vodoinštalačných prác",
Occupation,http://data.europa.eu/esco/occupation/076d23f3-a689-4f1a-8b55-ae870c9aaa85,2413,analytik cenných papierov/analytička cenných papierov,"analytička cenných papierov
analytik cenných papierov",
Occupation,http://data.europa.eu/esco/occupation/07b91f36-8272-493a-8e1c-5625e77efe68,2653,tanečník/tanečnica,"tanečnica
tanečník",
Occupation,http://data.europa.eu/esco/occupation/07ba3429-cccd-435b-a7d0-c02ba962bbd9,7536,technik zákazkovej výroby obuvi/technička zákazkovej výroby obuvi,"obuvník pre zákazkovú výrobu
technička zákazkovej výroby obuvi
obuvníčka pre zákazkovú výrobu
technik zákazkovej výroby obuvi
výrobca zákazkovej a malosériovej obuvi
výrobkyňa zákazkovej a malosériovej obuvi",
Occupation,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,2612,sudca/sudkyňa,"sudca
sudkyňa",
Occupation,http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,2163,návrhár bábok/návrhárka bábok,"návrhárka bábok
návrhár bábok",
Occupation,http://data.europa.eu/esco/occupation/07d4a2fa-e278-4f32-8cf9-9c01fc660369,7322,operátor flexografického lisu/operátorka flexografického lisu,"operátorka flexografického lisu
operátor flexografického lisu",
