conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,8122,emaljør,"smykkekunstner
procesoperatør - emaljering
operatør af emaljeringsmaskine
smykkehåndværker
maskinarbejder - emaljering
smykkemager
emaljeringsmaskinelev
emaljeringsmaskinoperatør",
Occupation,http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,2423,rekrutteringskonsulent,,
Occupation,http://data.europa.eu/esco/occupation/068c2787-58ff-468e-bbb6-c4e5dd6ee482,2120,aktuar,"forsikringsaktuar
sundhedsaktuar
prissætningsaktuar
forsikringsmatematiker
prisaktuar",
Occupation,http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,3435,lysdesigner,"teaterlysdesigner
lys- og videodesigner",
Occupation,http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,2653,danserepetitør,,
Occupation,http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,7412,tekniker inden for autobatterier,mekaniker,
Occupation,http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,2163,fodtøjsdesigner,skodesigner,
Occupation,http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,2423,arbejdsformidlingschef,,
Occupation,http://data.europa.eu/esco/occupation/072279cf-ed39-47e7-af23-ee6df571eb24,7532,mønstertegner,beklædningshåndværker,
Occupation,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,1112,leder af offentlig forvaltning,"embedsmand
tjenestemand
offentlig forvaltningschef
stabschef",
Occupation,http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,3312,kreditanalytiker,"kreditrådgiver
kreditmedarbejder",
Occupation,http://data.europa.eu/esco/occupation/0763c810-8ac6-4e39-867d-780a11af26e0,3123,arbejdsleder inden for blikkenslagerarbejder,"blikkenslagermester
tilsynsførende inden for vvs-arbejder
arbejdsleder inden for rørarbejder
blikkenslagerformand
tilsynsførende vvs-installatør
tilsynsførende inden for vvs-installationer",
Occupation,http://data.europa.eu/esco/occupation/076d23f3-a689-4f1a-8b55-ae870c9aaa85,2413,værdipapiranalytiker,værdipapiranalytiker,
Occupation,http://data.europa.eu/esco/occupation/07b91f36-8272-493a-8e1c-5625e77efe68,2653,danser,danserinde,
Occupation,http://data.europa.eu/esco/occupation/07ba3429-cccd-435b-a7d0-c02ba962bbd9,7536,skomager - fremstilling af sko efter mål,skomager,
Occupation,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,2612,dommer,"landsretsdommer
byretsdommer",
Occupation,http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,2163,marionetmager,,
Occupation,http://data.europa.eu/esco/occupation/07d4a2fa-e278-4f32-8cf9-9c01fc660369,7322,flexotrykker,"maskinoperatør
operatør af en flexopresse
industrioperatør
operatør af en flexotrykmaskine",
Occupation,http://data.europa.eu/esco/occupation/07e60525-1aad-4099-aaf3-2c7014c92212,2511,dataintegrationsingeniør,"ingeniør i systemintegration
ingeniør inden for integration af data
ingeniør inden for dataintegration
IKT dataingeniør
ingeniør i softwareintegration",
Occupation,http://data.europa.eu/esco/occupation/0809ea8a-4f77-4351-a7f1-b9a7b99b6c0b,2112,vejrvært,"vejrdame
tv-meteorolog
vejrmand
fjernsynsmeteorolog",
Occupation,http://data.europa.eu/esco/occupation/080bce18-066b-4431-90ed-e07608f73fe0,2659,streetartkunstner,"gadeartist
graffitimaler
vægkunstmaler
gavlkunstmaler
gadekunstner
graffitikunstner",
Occupation,http://data.europa.eu/esco/occupation/080fc550-b7ca-4576-aaf5-06fffbede994,1431,spachef,,
Occupation,http://data.europa.eu/esco/occupation/082c234c-0dda-490a-b5af-757c3e48da90,3421,professionel atlet,professionel sportsudøver,
