conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/4ed22a87-8478-4731-be11-5942eacb2e16,2412,patarėjas viešojo finansavimo klausimais,"patarėja viešojo finansavimo klausimais
viešojo finansavimo koordinatorius",
Occupation,http://data.europa.eu/esco/occupation/4ed36f4c-9d5b-4a01-bf59-7f3c7844ce95,3432,scenografas,"scenografijos specialistas
scenografė
scenografijos menininkas",
Occupation,http://data.europa.eu/esco/occupation/4ed9ce62-75d4-4b05-80d4-e86528fecdcd,9612,atliekų perdirbimo įmonės darbininkas,"automobilių išmontuotojas
atliekų perdirbimo įmonės darbininkė
atliekų tvarkytojas",
Occupation,http://data.europa.eu/esco/occupation/4edbde9f-218e-49c7-812f-c45262fb4128,3412,apgyvendinimo socialinės globos darbuotojas,"socialinės rizikos asmenų aprūpinimo būstu darbuotojas
apgyvendinimo socialinės globos darbuotoja
būsto reikalų socialinis darbuotojas
apsirūpinimo būstu konsultantas
socialinės globos darbuotojas
namo vadybininkas",
Occupation,http://data.europa.eu/esco/occupation/4efdf62f-a1d9-450e-aebc-2d6a6110f05d,2659,bendruomeninis menininkas,"bendruomeninių meno projektų vykdytojas
bendruomeninė menininkė",
Occupation,http://data.europa.eu/esco/occupation/4efee3ed-de09-44c6-bd4a-d9eaafd04683,2146,gavybos metalurgas,"gavybos metalurgijos tyrėjas
gavybos metalurgė
gavybos metalurgijos konsultantas
gavybos metalurgijos specialistas
metalurgas konsultantas
cheminės sudėties testuotojas
metalurgas
chemijos technologas",
Occupation,http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,2269,podiatro padėjėjas,"pedikiūristo padėjėjas
podiatro padėjėja
podiatrijos specialisto padėjėjas
pėdų gydytojo padėjėjas",
Occupation,http://data.europa.eu/esco/occupation/4f1bb8b4-3fff-4e68-b427-8c892534a181,7122,kietmedžio grindų klojėjas,"parketo klojėjas
grindų klojėjas
grindų klojikas
kietmedžio grindų klojėja
parketo klojikas
medinių grindų klojėjas",
Occupation,http://data.europa.eu/esco/occupation/4f2f2539-3e38-4393-9dac-a9a48af7cd32,2166,vaidmenų paskirstymo direktorius,"vaidmenų paskirstymo vadovas
aktorių parinkimo direktorius
vaidmenų paskirstymo direktorė
aktorių atrankos vadovas
aktorių parinkimo vadovas",
Occupation,http://data.europa.eu/esco/occupation/4f49df98-98b8-4a9e-98ad-9c5557817eba,1213,strateginio planavimo vadovas,"veiklos tęstinumo planavimo direktorius
veiklos tęstinumo strategijos direktorius
patarėjas strategijos klausimais
strateginio verslo planavimo vadovas
strateginio planavimo vadovė
inovacijų ir strategijos specialistas
strategijos vadovas
organizacijos strategas
planavimo vadovas",
Occupation,http://data.europa.eu/esco/occupation/4f4d33a1-0b41-4dd9-8a42-aeba5a3974ab,2152,jutiklių inžinierius,"jutiklių inžinierė
elektroninių jutiklių inžinierius
jutiklių technologijų inžinierius
jutiklių projektuotojas",
