conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/c07ab008-79c1-4516-8dcc-8289f797dc34,7412,ieguves rūpniecības elektriķis,"ieguves rūpniecības elektriķis
ieguves rūpniecības elektriķe",,released,2016-07-05T16:56:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Ieguves rūpniecības elektriķi uzstāda, apkopj un remontē specializētas elektriskās ieguves rūpniecības iekārtas, izmantojot savas zināšanas par elektriskajiem principiem.  Viņi arī uzrauga raktuvju elektroenerģijas padevi.",7412.8
Occupation,http://data.europa.eu/esco/occupation/c0a15ec7-10e6-45e7-b69c-b85ff6f4f87f,6221,akvakultūras saimniecības strādnieks,"zivsaimniecības strādnieks
akvakultūras saimniecības strādniece
akvakultūras saimniecības strādnieks",,released,2016-12-22T22:20:48Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Akvakultūras saimniecības strādnieki nodarbojas ar akvakultūras organismu audzēšanu ar pavairošanu uz sauszemes platībām. Viņi palīdz akvakultūras organismu audzēšanas procesā visos to dzīves cikla posmos.,6221.7
Occupation,http://data.europa.eu/esco/occupation/c0a35355-be44-44c0-82d2-acf8363ed45e,7543,metāla izstrādājumu kvalitātes kontroles inspektors,"metāla izstrādājumu kvalitātes kontroles inspektore
metāla izstrādājumu kvalitātes kontroles inspektors",,released,2017-02-10T18:14:13Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Metāla izstrādājumu kvalitātes kontroles inspektori veic metāla izstrādājumu profilaktisko un darbības kvalitātes kontroli. Viņi pārbauda materiālus dažādos posmos, lai pārliecinātos par to atbilstību vēlamajam standartam, testē izstrādājumus un vajadzības gadījumā tos nosūta atpakaļ remontā.",7543.9.3
Occupation,http://data.europa.eu/esco/occupation/c0c1364d-f784-4e76-8d3f-1e998dc6545d,7422,signāliekārtu montētājs,"signāliekārtu montētājs
signāliekārtu montētāja",,released,2016-07-05T15:46:16Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Signāliekārtu montētāji uzstāda un apkopj signalizācijas un drošības sistēmas, lai nodrošinātu aizsardzību pret tādiem apdraudējumiem kā ugunsgrēks un ielaušanās. Viņi uzstāda sensorus un kontroles sistēmas un vajadzības gadījumā tās savieno ar elektrības un telekomunikāciju līnijām. Signāliekārtu montētāji sniedz norādījumus par uzstādāmo sistēmu izmantošanas potenciālajiem lietotājiem.",7422.5
Occupation,http://data.europa.eu/esco/occupation/c0eb9240-4f70-4393-bdf0-723ce7fdbd36,8172,finieru saaudzēšanas operators,"kokskaidu plātņu iekārtas operators
kokšķiedru plātņu iekārtas operators
finieru saaudzēšanas operators
finieru saaudzēšanas operatore",,released,2016-07-05T16:55:16Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Finieru saaudzēšanas operatori strādā ar iekārtām, ko izmanto, lai sasaistītu daļiņas un šķiedras, kas ražotas no koka vai korķa. Lai iegūtu šķiedru, kokskaidu un daļiņu dēli, izmanto dažādas rūpnieciskās līmes un sveķus.",8172.4
Occupation,http://data.europa.eu/esco/occupation/c0ec3a06-1dac-4c21-9f08-4c9dfbc9d6cf,7133,dekontaminācijas procesa strādnieks,"dekontaminācijas strādniece
dekontaminācijas strādnieks",,released,2016-07-05T16:00:46Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Dekontaminācijas procesa strādnieki aizvāc un likvidē bīstamus materiālus, piemēram, radioaktīvus materiālus vai piesārņotu augsni. Viņi darbojas ar bīstamiem materiāliem saskaņā ar drošības noteikumiem, meklē piesārņojuma cēloņus un likvidē piesārņojumu no konstrukcijas vai objekta.",7133.5
Occupation,http://data.europa.eu/esco/occupation/c11e2b53-06f7-465f-9b5c-708016bc96f4,7323,grāmatsējējs locīšanas iekārtas operators,"grāmatsējēja locīšanas iekārtas operatore
grāmatsējējs locīšanas iekārtas operators",,released,2016-10-17T16:22:37Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Grāmatsējēji locīšanas iekārtas operatori darbojas ar locīšanas iekārtu, kas loka atsevišķu papīru un vairākus papīrus.",7323.4
Occupation,http://data.europa.eu/esco/occupation/c143d51a-5267-41a8-a73b-9022cf74c495,3331,biroja ierīču un iekārtu importa un eksporta speciālists,"biroja ierīču un iekārtu importa un eksporta speciālists
biroja ierīču un iekārtu importa un eksporta speciāliste",,released,2016-07-05T17:28:15Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Biroja ierīču un iekārtu importa un eksporta speciālistiem ir padziļinātas zināšanas, kuras viņi arī izmanto, par preču importu un eksportu, tostarp par muitošanu un dokumentēšanu.",3331.2.1.26
Occupation,http://data.europa.eu/esco/occupation/c18fddf5-cfc4-4f9c-94d6-86608faaa1dd,1344,sociālo pakalpojumu vadītājs,"sociālo pakalpojumu vadītājs
sociālo pakalpojumu vadītāja",,released,2017-01-17T13:37:29Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Sociālo pakalpojumu vadītāji ir atbildīgi par personāla komandu stratēģisko un operatīvo kontroli un vadību, kā arī resursiem saistībā ar sociālajiem pakalpojumiem. Viņi ir atbildīgi par tādu tiesību aktu un politikas nostādņu īstenošanu, kas attiecas, piemēram, uz lēmumiem par neaizsargātiem cilvēkiem.  Viņi veicina sociālo darbu un sociālās aprūpes vērtības un ētiku, līdztiesību un dažādību, kā arī prakses attiecīgos kodeksus. Viņi ir atbildīgi par sadarbību ar citiem speciālistiem krimināltiesību, izglītības un veselības jomā. Viņi var būt atbildīgi par ieguldījuma sniegšanu vietējās un valsts politikas attīstībā.",1344.1
Occupation,http://data.europa.eu/esco/occupation/c1a86d6d-7785-43e1-994b-958eba58fff7,3213,farmaceita asistents,"farmaceita palīgs
farmaceita asistente
farmaceita asistents",,released,2016-07-05T16:20:11Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Farmaceitu asistenti veic vispārējus pienākumus, piemēram, krājumu pārvaldību, darbības ar kases aparātu, vai arī pilda administratīvos pienākumus. Viņi darbojas ar aptiekas inventāra sarakstu farmaceita uzraudzībā.",3213.1
Occupation,http://data.europa.eu/esco/occupation/c1ee52e0-f30a-4f8d-a7f5-b07f5f06f88f,1324,piena produktu un pārtikas eļļu izplatīšanas vadītājs,"piena produktu un pārtikas eļļu sadales vadītājs
piena produktu un pārtikas eļļu sadales vadītāja",,released,2016-12-22T11:10:36Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Piena produktu un pārtikas eļļu izplatīšanas vadītāji plāno piena produktu un pārtikas eļļu izplatīšanu uz dažādām tirdzniecības vietām.,1324.3.1.6.9
Occupation,http://data.europa.eu/esco/occupation/c22724a3-079c-4897-bd92-d99e068b6ffc,8142,pultrūzijas iekārtas operators,"pultrūzijas iekārtas operators
pultrūzijas iekārtas operatore",,released,2016-07-05T16:53:46Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Pultrūzijas iekārtas operatori izmanto, pārbauda un uztur iekārtas, kas ļauj ražot kompozītmateriālus ar saskaņotiem šķērsgriezumiem, pievienojot armatūras šķiedras, piemēram, stikla šķiedru, kā arī pārklāj esošo materiālu ar sveķiem. Tad šo materiālu ievieto sakarsētā krāsvielā, kur to atlaidina.",8142.12
Occupation,http://data.europa.eu/esco/occupation/c227dcff-dd84-487e-a171-da3d919129bb,3312,studentu finansiālā atbalsta koordinators,"studentu finansiālā atbalsta koordinatore
studentu finansiālā atbalsta koordinators",,released,2016-07-05T16:04:03Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Studentu finansiālā atbalsta koordinatori palīdz studentiem un izglītības administratoriem saistībā ar mācību maksas un studiju kredītu pārvaldību. Viņi konsultē studentus un nosaka aizdevumu summas un studentu tiesības uz studiju kredītiem, konsultē studentus par pieejamiem un piemērotiem aizdevumiem un uztur sakarus ar ārējiem aizdevumu avotiem, piemēram, bankām, lai atvieglotu studiju kredīta saņemšanas procesu. Viņi pieņem profesionālus lēmumus attiecībā uz studentu tiesībām saņemt finansiālu palīdzību un var rīkot padomes sanāksmes, kurās piedalās arī studentu vecāki, lai apspriestu finansiālā atbalsta jautājumus un risinājumus.",3312.7
Occupation,http://data.europa.eu/esco/occupation/c25b3700-6095-42b7-99fc-b87dc326c044,2132,lauksaimniecības pētnieks,"lauksaimniecības pētniece
lauksaimniecības pētnieks",,released,2017-02-10T18:22:50Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Lauksaimniecības pētnieki veic augsnes, dzīvnieku un augu izpēti, lai uzlabotu lauksaimniecības procesus, lauksaimniecības produktu kvalitāti vai samazinātu lauksaimniecības procesu ietekmi uz vidi. Viņi plāno un īsteno projektus, piemēram, attīstības projektus klientu vai iestāžu labā.",2132.1
Occupation,http://data.europa.eu/esco/occupation/c262bb96-03bb-4c97-a45b-0cf36db5b048,2310,lektora palīgs,"profesora palīgs
lektora asistents
pasniedzēja palīgs
lektora palīdze
docenta asistents
pasniedzēja asistents
docenta palīgs
lektora palīgs",,released,2017-01-25T10:47:38Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Lektoru palīgi piedalās universitātes vai koledžas pasniedzēju akadēmiskajā darbā, jo īpaši saistībā ar lekciju nodrošināšanu studentiem. Viņi sagatavo un vada nodarbības, kā arī strādā ar studentiem individuāli saistībā ar viņu novērtēšanu. Viņi arī apvieno lekciju lasīšanu ar citiem akadēmiskiem pienākumiem, savā studiju jomā veicot pētniecību. Lektoru palīgi strādā neatkarīgi uz pilnu slodzi, kaut pastāv pakļautības aspekts, ko ietver viņu amata nosaukums.",2310.1.5
Occupation,http://data.europa.eu/esco/occupation/c269387f-a652-4880-860a-e91ef105bfb7,1341,pirmskolas izglītības iestādes vadītājs,"pirmskolas izglītības iestādes vadītāja
pirmskolas izglītības iestādes vadītājs
bērnudārza vadītājs",,released,2016-12-22T21:30:48Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Pirmskolas izglītības iestādes vadītāji vada bērnudārzu vai silīšu ikdienas darbu. Viņi vada darbiniekus, pieņem lēmumus par audzēkņu uzņemšanu un ir atbildīgi par mācību programmu standartu ievērošanu, lai tie būtu atbilstoši bērnudārza vecuma bērniem, kā arī veicina sociālo un uzvedības attīstības izglītību. Viņi arī nodrošina skolas atbilstību tiesību aktos noteiktajām valsts prasībām attiecībā uz izglītību.",1341.3
Occupation,http://data.europa.eu/esco/occupation/c28cb56b-003e-499a-8dbf-b654864e7867,9629,reklāmas izvietotājs,"reklāmas izvietotājs
reklāmas izvietotāja
reklāmas uzstādītājs",,released,2016-07-05T17:03:56Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Reklāmas uzstādītāji izvieto plakātus un citus reklāmas materiālus uz ēkām, autobusiem, metro u. c. sabiedriskās vietās, piemēram, tirdzniecības centros, lai piesaistītu garāmgājēju uzmanību. Viņi izmanto aprīkojumu, lai kāptu uz ēkām un sasniegtu augstākus punktus saskaņā ar veselības un drošības noteikumiem un procedūrām.",9629.1
Occupation,http://data.europa.eu/esco/occupation/c29f1a42-25cb-4192-9bc1-cc7560c00590,5165,kravas automašīnas vadīšanas instruktors,"kravas automašīnas vadīšanas instruktore
kravas automašīnas vadīšanas instruktors",,released,2020-06-10T16:23:38.66Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Kravas automašīnas vadīšanas instruktori māca teoriju un praksi par to, kā droši un saskaņā ar noteikumiem vadīt kravas automašīnu. Viņi palīdz apmācāmajiem apgūt prasmes, kas nepieciešamas, lai vadītu kravas automašīnu, un sagatavo viņus teorētiskajai zināšanu pārbaudei un praktiskajam braukšanas eksāmenam.",5165.1.4
Occupation,http://data.europa.eu/esco/occupation/c2a29b8d-1042-4766-a162-e174c7a77421,2230,alternatīvās un papildinošās medicīnas speciālists,"alternatīvās un papildinošās medicīnas speciālists
komplementārās terapijas ārsts
alternatīvās un papildinošās medicīnas speciāliste
papildinošās terapijas ārsts",,released,2017-02-02T11:39:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Alternatīvās un papildinošās medicīnas speciālisti izmanto papildinošu un alternatīvu terapiju un ar holistisku pieeju vienlaicīgi iedarbojas uz klienta ķermeni, prātu un garu. Viņi piedāvā praksi un pakalpojumus holistiskai labklājībai, veselības aprūpei, veselības izglītībai, veselības veicināšanai un slimību profilaksei, kā arī ilgtspējīgai slimību, jo īpaši hronisko slimību, ārstēšanai. Viņu prakse ietver akupunktūru, aromterapiju, balneoterapiju, homeopātiju un augu izcelsmes zāles, bet ne tikai.",2230.1
Occupation,http://data.europa.eu/esco/occupation/c2d5daae-8f8a-45b1-8e76-3284b84ce195,8121,atsperu izgatavotājs,"atsperu izgatavotājs
atsperu izgatavotāja",,released,2016-07-05T17:09:08Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Atsperu izgatavotāji izmanto dažādas iekārtas un mehānismus, kas paredzēti dažādu veidu atsperēm, tai skaitā plakanās, spoles, vērpes, pulksteņa, spriegojuma un stiepes atspere.",8121.6
Occupation,http://data.europa.eu/esco/occupation/c2e6609d-0abe-4a38-b295-e06edbd52e82,2432,līdzekļu piesaistes vadītājs,"līdzekļu vākšanas kampaņas vadītāja
līdzekļu vākšanas kampaņas vadītājs",,released,2017-01-17T13:10:22Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Līdzekļu piesaistes vadītāji ir atbildīgi par naudas līdzekļu piesaisti organizāciju vārdā, kas bieži vien ir bezpeļņas organizācijas, piemēram, labdarības organizācijas. Viņi arī pārrauga savāktos līdzekļus, izstrādājot programmas to izmantošanai. Tāpat viņi īsteno dažādus līdzekļu piesaistes pasākumus, piemēram, attīsta korporatīvās partnerības, koordinē tiešās pasta kampaņas, organizē līdzekļu piesaistes pasākumus, sazinās ar ziedotājiem vai sponsoriem, meklē dotāciju avotus no trastiem, fondiem un citām likumīgām struktūrām.",2432.3
