conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/52d303a7-630b-4e3f-9f62-becd9b2fcb46,1324,fém és érc disztribúciójával foglalkozó vezető,"fém és érc logisztikai tervező
fém és érc logisztikai igazgató
fém és érc logisztikai vezető
fém és érc ellátásilánc-vezető",,released,2016-12-22T11:10:46Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",A fém és érc disztribúciójával foglalkozó vezetők fém és érc különböző értékesítési helyekre történő elosztását tervezik meg.,1324.3.1.6.22
Occupation,http://data.europa.eu/esco/occupation/52d5edc9-7902-4cd3-8b06-6bd77c98d440,2519,IKT rendszertesztelő,"IKT rendszertesztelők
IT rendszertesztelő
rendszertesztelő mérnök",,released,2017-02-02T13:22:27Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Az IKT rendszertesztelő teszteléseket és némi teszteléstervezési tevékenységet végez. Bár ez a feladat elsősorban a tervezőké és a fejlesztőké, hibakeresést és -javítást végeznek az IKT rendszerben. Gondoskodnak arról, hogy a belső és külső ügyfelek felé történő szállítás előtt valamennyi rendszer és alkotóelem megfelelően működjön.",2519.6.4
Occupation,http://data.europa.eu/esco/occupation/52ded7d7-11df-42e3-b90a-d7f4b70fb4b9,2634,pszichológus,"tanácsadó pszichológus
pszichológiai kutató
munkapszichológus
sportpszichológus",,released,2017-01-17T13:39:25Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A pszichológusok az emberek viselkedését és a bennük zajló mentális folyamatokat tanulmányozzák. Olyan páciensek számára nyújtanak szolgáltatásokat, akik mentális vagy magánéleti problémákkal, például gyásszal, kapcsolati nehézségekkel, családon belüli erőszakkal vagy nemi erőszakkal küzdenek. Emellett tanácsot adnak a mentális problémák, például táplálkozási zavarok, a poszttraumás stressz szindróma és pszichózis esetén, hogy segítsenek a pácienseknek Egészséges viselkedési módok helyreállításában és elérésében.",2634.2
Occupation,http://data.europa.eu/esco/occupation/52df9d56-efd4-48d0-ad93-59231943fc4c,2166,3D animátor,"CGI animátorok
3D animátorok
animációs filmkészítő
CGI animátor",,released,2017-01-17T13:41:16Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A 3D animátorok tárgyak, virtuális környezetek, kinézetek, karakterek 3D-s modelleiért és 3D virtuális animációs szereplők animálásáért felelnek.",2166.3.1
Occupation,http://data.europa.eu/esco/occupation/52fcfdb9-9dcf-4591-aba5-45337f791a10,2433,bányászati és építőipari gépekre szakosodott műszaki értékesítő,"bányagépekre és építőipari gépekre szakosodott műszaki értékesítő
bányászati és építészeti technológiai és értékesítési tanácsadó-helyettes
bányászati és építészeti technológiai és értékesítési tanácsadó
bányászati és építészeti technológiai és értékesítési tanácsadó-gyakornok",bányászati és építészeti technológiai és értékesítési tanácsadó-gyakornok,released,2016-07-05T17:35:54Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A bányászati és építőipari gépekre szakosodott műszaki értékesítők a vállalkozásban készült árut értékesítik, miközben műszaki rálátást biztosítanak az ügyfelek számára.",2433.6.5
Occupation,http://data.europa.eu/esco/occupation/5318abf2-2e7b-4d09-ae57-6bd500689ebc,7211,fémöntőminta-készítő,"kézi öntő
magszekrénykészítő
öntészeti mintakészítő
öntőforma-készítő
öntödei foglalkozású
magkészítő
öntő",öntész,released,2017-02-02T12:32:40Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A fémöntőminta-készítők kézzel készítenek öntőformákat fémtermékek gyártásához. Összekeverik a homokot a kötőanyagokkal, hogy speciális keveréket kapjanak. Ezután mintát és egy vagy több magot használnak, hogy az anyagba megfelelő formákat készítsenek. A formázott anyagot ezután hagyják megszilárdulni, hogy később vas és nemvasfém öntvények készítésére használják fel.",7211.1.3
Occupation,http://data.europa.eu/esco/occupation/531e98aa-2a03-489d-b811-ebbb7389864a,8159,vászontermék-készítő,"sátorkészítő
vászontáska-készítő
vitorlakészítő
vászontermék-összeállító",,released,2016-07-05T17:04:23Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A vászontermék-készítők szorosan szőtt szövetből és bőrből állítanak össze termékeket, például sátrakat, táskákat vagy pénztárcákat. A művészek ezeket festővászonként is használják.",8159.3
Occupation,http://data.europa.eu/esco/occupation/534d18fe-eae4-4a02-af4d-f78e92faa5d5,7126,öntözési technikus,"öntözéstechnikai szakember
öntözéstechnikus",,released,2016-07-05T16:01:34Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Az öntözési technikusok vízpermetező berendezések, csövek és egyéb öntözőrendszerek üzembe helyezésével, karbantartásával és javításával foglalkoznak. Működtetik az öntözőrendszerek kezeléséhez használt gépeket, és biztosítják a környezetvédelmi előírások betartását.",7126.6
Occupation,http://data.europa.eu/esco/occupation/53be4843-8f31-4645-b25c-9a5bbb04f6b6,3119,folyamattechnikus,,folyamat technikus,released,2017-02-24T10:27:28Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A folyamattechnikusok szorosan együttműködnek a mérnökökkel a meglévő folyamatok értékelésében, valamint a gyártási rendszerek költségcsökkentést és a fenntarthatóság javítását célzó konfigurálásában, valamint a termelési folyamattal kapcsolatos bevált gyakorlatok kidolgozása területén.",3119.13
Occupation,http://data.europa.eu/esco/occupation/53c0086b-9b54-4c29-8bba-69ce8256cb91,8156,tűzödei előkészítő,cipőfelsőrész-előkészítő,,released,2016-10-20T11:15:01Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A tűzödei előkészítők eszközöket és berendezéseket kezelnek a varrás, hajtás, hajtogatás, lyukasztás, préselés, díszítés és jelzés műveleteire a tűzendő részekre vonatkozóan, valamint szükség esetén erősítőszalagokat helyeznek a különböző részekre. Tűzést megelőzően összeragaszthatják a darabokat is. A tűzödei előkészítő ezeket a feladatokat a műszaki munkalap utasításainak megfelelően végzik. ",8156.4
Occupation,http://data.europa.eu/esco/occupation/53c7756d-4114-4c7f-90b0-26717f458ac5,7233,pneumatikai rendszertechnikus,pneumatikus gépész,,released,2016-07-05T16:56:13Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A pneumatikai rendszertechnikusok műszaki terveket és dokumentációt használnak a nyomás alatt álló gáz vagy levegő által üzemeltetett berendezések összeszereléséhez és üzembe helyezéséhez. Üzembe helyezik és tesztelik a rendszereket a műszaki előírások szerint, hogy azok megfelelően működjenek. Karbantartási és javítási munkákat is végezhetnek a beépített pneumatikus berendezéseken.",7233.12
Occupation,http://data.europa.eu/esco/occupation/53cdcc84-e5ee-488c-aa09-88084e06d6d7,2262,ipari gyógyszerész,gyógyszerész,,released,2017-01-17T14:51:16Z,http://data.europa.eu/esco/regulated-professions/regulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Az ipari gyógyszerészek részt vesznek a gyógyszerek kutatásában és létrehozásában. Új gyógyszereket fejlesztenek ki, vizsgálatokat végeznek, biztosítják a minőséget, és biztosítják, hogy a gyógyszerek megfeleljenek az előírásoknak.",2262.1.2.2
Occupation,http://data.europa.eu/esco/occupation/53cdd34e-22f2-41bd-b3c7-de22bf9bbcae,1411,szálláshely-szolgáltatási tevékenységeket folytató egység vezetője,"vendéglátó tevékenységet folytató egység vezetője
vendéglátóipari menedzser
vendéglátó egység menedzsere",,released,2017-01-17T13:33:40Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A szálláshely-szolgáltatási tevékenységeket folytató egységek vezetői felelnek a műveletek irányításáért és a vendéglátóipari létesítmény stratégiájának felügyeletéért. Olyan tevékenységek révén irányítják az emberi erőforrásokat, a pénzügyeket, a marketinget és a műveleteket, mint a személyzet felügyelete, a pénzügyi nyilvántartás vezetése és a tevékenységek megszervezése.",1411.1
Occupation,http://data.europa.eu/esco/occupation/53d2052f-edc0-4f44-8be1-164526412bfe,2141,ipari mérnök,"iparihulladék-gazdálkodási mérnök
ipari technológiai szakértő",iparmérnök,released,2016-07-05T16:17:03Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Az ipari mérnökök hatékony és eredményes megoldásokat célzó termelési rendszereket dolgoznak ki. Különböző változókat vesznek figyelembe, mint például a munkavállalók, a technológia, az ergonómia, a termelési folyamatok, valamint termékspecifikációk a termelési rendszerek tervezésére és megvalósítására vonatkozóan. Mikrorendszerek meghatározását és kialakítását is végezhetik.",2141.3
Occupation,http://data.europa.eu/esco/occupation/53d55c80-6a82-4187-b59f-b737aa4cdaab,8153,ipari bőrvarrógép kezelője,bőrvarró-operátor,,released,2016-10-21T10:18:37Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Az ipari bőrvarrógépek kezelői bőráruk előállításához szükséges bőrdarabokat és egyéb anyagokat illesztenek össze, eszközökkel és gépek széles skálájával, például lapos, karos és egy- vagy kétoszlopos gépekkel. Emellett eszközöket és ellenőrző gépeket is kezelnek a varrások előkészítésére, és gépeket is működtetnek. Kiválasztják a szálakat, amiket orsókon és tűkön húznak keresztül. Kiválasztják a szálakat és tűket a bőrvarrógépekhez, behelyezik a munkadarabokat a munkaterületre, és a tű alatt mintákat, éleket vagy jelzéseket követve működtetik a gépet, illetve részek széleit sablon mentén mozgatják.",8153.1.4
Occupation,http://data.europa.eu/esco/occupation/53db8c0d-7aed-47aa-a339-eb9d485d25dc,1345,középiskolai igazgató,középiskolai igazgató,,released,2016-12-22T21:30:56Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A középiskolai igazgatók felelnek a tantervi normák betartásáért, ami megkönnyíti a tanulók számára a tudományos fejlődést. Irányítják a munkatársakat, szorosan együttműködve a különböző osztályvezetőkkel, és időben kiértékeli a tantárgyakat annak érdekében, hogy biztosítsák az osztály optimális teljesítményét. Arról is gondoskodnak, hogy az iskola megfeleljen a jogszabályokban előírt nemzeti oktatási követelményeknek és együttműködnek a helyi közösségekkel és kormányokkal. Emellett szakképző iskolákban is dolgozhatnak.",1345.1.8
Occupation,http://data.europa.eu/esco/occupation/53e61b71-60a3-4873-bc14-d6e28693818c,1324,"textiltermékek, textil nyersanyagok és félkész termékek disztribúciójával foglalkozó vezető","textil, félkész textil és nyersanyag logisztikai tervező
textil, félkész textil és nyersanyag disztribúciós vezető
textiltermék, valamint textil nyersanyag és félkész termék logisztikai igazgató
textil, félkész textil és nyersanyag logisztikai igazgató
textil, félkész textil és nyersanyag ellátásilánc-vezető
textil, félkész textil és nyersanyag logisztikai vezető",,released,2016-12-22T11:20:47Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A textiltermékek, textil nyersanyagok és félkész termékek disztribúciójával foglalkozó vezetők az áruk különböző értékesítési helyekre történő elosztását tervezik meg.",1324.3.1.6.28
Occupation,http://data.europa.eu/esco/occupation/53ed8787-3423-4843-8c63-7be1877d29e2,5131,főpincér/főpincérnő,"főpincérnő
főpincérek
fő éttermi felszolgáló
főpincér",,released,2017-01-17T13:31:48Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A főpincérek/főpincérnők vendéglátóipari üzletekben vagy egységekben ételek és italok felszolgálását irányítják. Ők felelnek azért, hogy a vendégek jól érezzék magukat. A főpincérek/főpincérnők a vendégeket érintő intézkedéseket koordinálják, például üdvözlik a vendégeket, felveszik a rendelést, az asztalhoz viszik az ételeket és italokat, valamint felügyelik a pénzügyi tranzakciókat.",5131.2.1
